transaction_id,order_id,amount,occurred_at
txn_1,ord_1,101.63,2025-02-25T17:25:15
txn_2,ord_2,320.38,2025-01-07T22:53:55
txn_3,ord_3,237.59,2025-01-25T07:34:39
txn_4,ord_4,164.83,2025-02-08T20:16:30
txn_5,ord_5,203.45,2025-02-07T10:33:13
txn_6,ord_6,349.58,2025-01-27T13:57:00
txn_7,ord_7,151.60,2025-01-13T08:43:38
txn_8,ord_8,122.59,2025-01-22T10:23:54
txn_9,ord_9,297.92,2025-02-27T01:32:25
txn_10,ord_10,107.97,2025-02-24T01:01:15
txn_11,ord_11,$280.45,2025-02-21T14:29:48
txn_12,ord_12,265.62,2025-01-20T21:18:21
txn_13,ord_13,325.20,2025-01-15T13:34:38
txn_14,ord_14,288.20,2025-01-01T04:57:08
txn_15,ord_15,228.95,2025-02-12T23:48:36
txn_16,ord_16,318.44,2025-01-05T08:45:22
txn_17,ord_17,$237.28,2025-02-18T09:46:22
txn_18,ord_18,294.95,2025-02-22T03:23:56
txn_19,ord_19,260.07,2025-02-09T13:27:12
txn_20,ord_20,282.36,2025-02-26T11:35:52
txn_21,ord_21,298.91,2025-02-26T14:53:43
txn_22,ord_22,169.69,2025-02-12T17:18:51
txn_23,ord_23,269.35,2025-01-10T05:37:12
txn_24,ord_24,300.48,2025-01-13T21:38:39
txn_25,ord_25,258.21,2025-01-13T22:19:34
txn_26,ord_26,155.36,2025-02-26T01:55:34
txn_27,ord_27,224.78,2025-02-26T21:46:37
txn_28,ord_28,339.88,2025-01-11T08:34:59
txn_29,ord_29,276.71,2025-01-26T04:55:45
txn_30,ord_30,$322.87,2025-01-07T16:59:44
txn_31,ord_31,297.76,2025-01-31T03:44:44
txn_32,ord_32,336.20,2025-01-26T00:22:57
txn_33,ord_33,113.65,2025-02-08T11:27:07
txn_34,ord_34,168.07,2025-02-08T16:19:53
txn_35,ord_35,259.53,2025-01-12T03:03:29
txn_36,ord_36,189.64,2025-02-03T00:12:40
txn_37,ord_37,292.15,2025-01-13T04:35:27
txn_38,ord_38,262.42,2025-01-26T14:58:58
txn_39,ord_39,219.17,2025-01-05T22:03:07
txn_40,ord_40,282.81,2025-02-17T11:15:43
txn_41,ord_41,92.48,2025-01-09T13:08:00
txn_42,ord_42,191.90,2025-01-05T05:23:36
txn_43,ord_43,213.48,2025-02-10T09:20:30
txn_44,ord_44,319.08,2025-02-19T21:44:59
txn_45,ord_45,267.90,2025-02-16T15:20:15
txn_46,ord_46,$112.77,2025-02-23T05:08:05
txn_47,ord_47,336.51,2025-02-04T12:53:10
txn_48,ord_48,195.22,2025-02-21T17:42:32
txn_49,ord_49,208.16,2025-02-13T03:11:06
txn_50,ord_50,289.97,2025-01-17T02:02:02
txn_51,ord_51,$272.66,2025-01-26T12:19:09
txn_52,ord_52,142.44,2025-01-09T00:38:00
txn_53,ord_53,169.34,2025-01-25T01:30:45
txn_54,ord_54,185.16,2025-02-18T07:24:04
txn_55,ord_55,208.78,2025-02-03T09:22:39
txn_56,ord_56,320.74,2025-01-23T14:52:41
txn_57,ord_57,295.96,2025-02-12T14:37:38
txn_58,ord_58,211.12,2025-01-16T19:56:33
txn_59,ord_59,206.20,2025-01-10T13:45:32
txn_60,ord_60,$259.01,2025-02-04T07:55:53
txn_61,ord_61,$182.36,2025-01-03T22:00:46
txn_62,ord_62,304.62,2025-02-13T14:48:51
txn_63,ord_63,225.64,2025-01-02T02:59:53
txn_64,ord_64,290.93,2025-02-07T17:01:02
txn_65,ord_65,$85.50,2025-01-12T13:31:36
